source_image,metric_type,start_date,end_date,date,value,unit,extraction_confidence,notes
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-01-29,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-01-30,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-01-31,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-01,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-02,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-03,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-04,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-05,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-06,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-07,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-08,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-09,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-10,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-11,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-12,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6415.PNG,HRV,2025-01-17,2025-02-13,2025-02-13,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-20,50.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-21,50.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-22,51.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-23,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-24,53.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-25,53.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-26,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-27,51.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-29,50.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-30,49.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2024-12-31,48.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-01,48.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=red; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-02,49.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-03,50.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-04,51.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-05,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-06,53.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-07,53.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-08,53.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-09,53.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-10,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-11,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-12,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-13,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-14,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-15,51.9,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6416.PNG,HRV,2024-12-20,2025-01-16,2025-01-16,52.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-22,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-23,52.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-24,52.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-25,51.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-26,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-27,54.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-28,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-29,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-11-30,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-01,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-02,55.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-03,54.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-04,55.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-05,55.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-06,55.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-07,54.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-08,54.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-09,52.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-10,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-11,52.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-12,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-13,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-14,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-15,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-16,52.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-17,51.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-18,50.5,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6417.PNG,HRV,2024-11-22,2024-12-19,2024-12-19,49.4,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-10-25,49.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-10-26,49.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-10-27,50.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-10-28,52.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-10-29,54.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-10-30,55.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-10-31,56.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-01,57.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-02,56.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-03,58.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-04,59.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-05,58.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-06,58.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-07,56.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-08,56.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-09,55.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-10,53.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-11,51.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-12,50.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6418.PNG,HRV,2024-10-25,2024-11-21,2024-11-13,51.6,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
